,in_text,matched,similarity,first_letter_match,dmtph_match,inv_lvst_dist,jw_sim,match_score
258,Boston,BOSTON,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
259,Taiwan,TAIWAN,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
260,Georgia,GEORGIA,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
261,Utah,UTAH,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
262,Lansing,LANSING,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
263,Colorado,COLORADO,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
264,Houston,HOUSTON,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
265,Switzerland,SWITZERLAND,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
266,Dubai,DUBAI,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
267,Ukraine,UKRAINE,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
268,Victoria,VICTORIA,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
269,Chengdu,CHENGDU,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
270,BEIJING,Beijing,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
271,Tallahassee,TALLAHASSEE,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
272,Chicago,CHICAGO,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
273,TOKIO,Tokio,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
274,Texas,TEXAS,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
275,Bangladesh,BANGLADESH,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
276,BANGKOK,Bangkok,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
277,TOKYO,Tokyo,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
278,Raleigh,RALEIGH,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
279,Iowa,IOWA,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
280,STARKVILLE,Starkville,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
281,Asia,ASIA,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
282,SOMALIA,Somalia,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
283,Goa,GOA,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
284,Illinois,ILLINOIS,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
285,Portland,PORTLAND,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
286,Burlington,BURLINGTON,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
287,SHENZHEN,Shenzhen,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
288,HOLLAND,Holland,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
289,Ireland,IRELAND,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
290,Alaska,ALASKA,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
291,MCDONOUGH,McDonough,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
292,GREENEVILLE,Greeneville,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
293,Vietnam,VIETNAM,1.0,False,0.9975273768433653,1.0,1.0,0.777503041871485
294,Pittsburgh,PITTSBURGH,0.9999999999999999,False,0.9975273768433653,1.0,1.0,0.777503041871485
295,Connecticut,CONNECTICUT,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
296,Phoenix,PHOENIX,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
297,Seattle,SEATTLE,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
298,Montgomery,MONTGOMERY,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
299,Lincoln,LINCOLN,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
300,Ohio,OHIO,0.9999999999999997,False,0.9975273768433653,1.0,1.0,0.7775030418714849
301,HITCHCOCK,Hitchcock,0.9999999999999997,False,0.9975273768433653,1.0,1.0,0.7775030418714849
302,Denver,DENVER,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
303,Nashville,NASHVILLE,0.9999999999999997,False,0.9975273768433653,1.0,1.0,0.7775030418714849
304,LAWRENCEVILLE,Lawrenceville,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
305,MONTEVALLO,Montevallo,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
306,Buffalo,BUFFALO,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
307,Indiana,INDIANA,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
308,Taos,TAOS,0.9999999999999997,False,0.9975273768433653,1.0,1.0,0.7775030418714849
309,Idaho,IDAHO,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
310,OGDEN,Ogden,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
311,SYDNEY,Sydney,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
312,Sacramento,SACRAMENTO,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
313,Delaware,DELAWARE,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
314,Brussels,BRUSSELS,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
315,BRUXELLES,Bruxelles,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
316,Italy,ITALY,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
317,Singapore,SINGAPORE,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
318,Frankfurt,FRANKFURT,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
319,HARTFORD,Hartford,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
320,Birmingham,BIRMINGHAM,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
321,Schaghticoke,SCHAGHTICOKE,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
322,Martinsville,MARTINSVILLE,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
323,Colchester,COLCHESTER,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
324,Japan,JAPAN,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
325,China,CHINA,0.9999999999999997,False,0.9975273768433653,1.0,1.0,0.7775030418714849
326,England,ENGLAND,0.9999999999999998,False,0.9975273768433653,1.0,1.0,0.7775030418714849
327,"Cincinnati, OH","CINCINNATI, Ohio",0.8650406427847048,True,0.00012339457598623172,0.5,1.0,0.7733651073016451
328,Hazlet,Hazleton,0.8698571747367737,True,0.00012339457598623172,0.5,0.9666666666666667,0.7718020844655276
329,4314 39th Ave.,4314 39th Avenue,0.895579803871094,True,8.315280276641321e-07,0.3333333333333333,1.0,0.7684059311495264
330,Stephens,Stephenson,0.8569937565258027,True,0.00012339457598623172,0.5,0.9866666666666667,0.7683072319273181
331,12th Avenue North,12th Ave. North,0.8794459898094894,True,8.315280276641321e-07,0.3333333333333333,0.9834733893557422,0.7593990570505623
332,Buena Vista City,Buena Vista County,0.8638400939014564,True,0.00012339457598623172,0.3333333333333333,1.0,0.7543130115016828
333,Trinidad &amp; Tobago,Trinidad and Tobago,0.8151877902050889,True,0.00012339457598623172,0.5,1.0,0.7512082839329268
334,Fairfax City,Fairfax County,0.842842637015554,True,0.00012339457598623172,0.3333333333333333,0.9900793650793651,0.7438785156723223
335,Chestnut St.,Chestnut Street,0.8560869501550653,True,0.00012339457598623172,0.25,1.0,0.7416079105773608
336,"Billings, Montana","Billings, Mont.",0.8240125401242843,True,0.00012339457598623172,0.3333333333333333,1.0,0.7366118764896062
337,"Detroit, Mich.","Detroit, MI",0.8086724125554594,True,8.315280276641321e-07,0.3333333333333333,1.0,0.7297804238981331
338,"Wichita, Kansas","Wichita, Kan.",0.8072406206963274,True,8.315280276641321e-07,0.3333333333333333,1.0,0.7291440719607412
339,South Main Street,South Main St.,0.8236818532270884,True,8.315280276641321e-07,0.25,1.0,0.727192027159598
340,"SAN FRANCISCO, Calif.","San Francisco, CA",0.8217054467593533,True,0.00012339457598623172,0.25,1.0,0.7263272424014888
341,12th Ave. N,12th Ave. North,0.8201313322010247,True,8.315280276641321e-07,0.25,1.0,0.7256140178146808
342,Holly Avenue,Holly Ave.,0.7990075549015243,True,0.00012339457598623172,0.3333333333333333,0.9883333333333333,0.7242022534276389
343,Southern District,Southeastern District,0.8325428641338289,True,8.315280276641321e-07,0.25,0.9314659197012137,0.7235153564182842
344,Clinton Township,Canton Township,0.7646970015076514,True,0.00012339457598623172,0.5,0.9425000000000001,0.7223790445118435
345,Karnes County,Karnes City,0.7957984026371507,True,0.00012339457598623172,0.3333333333333333,0.9785547785547786,0.7216894574458557
346,Hollister,Holliston,0.7590277899977309,True,0.00012339457598623172,0.5,0.9555555555555555,0.7213100122358296
347,Portland Street,Portland's,0.8224870277448042,True,0.00012339457598623172,0.2,1.0,0.7211190561728004
348,Columbus',COLUMBUS,0.9401540282481431,False,0.7310585786300051,1.0,0.9925925925925926,0.7204741426905745
349,"Daytona Beach, Florida","Daytona Beach, FL",0.8171909856946784,True,8.315280276641321e-07,0.2,1.0,0.718751641589638
350,"St. Louis, Missouri","Saint Louis, Missouri",0.8271973644316147,True,0.00012339457598623172,0.3333333333333333,0.8052884615384616,0.7163927385749155
351,Antwerp,Antwerpen,0.742348037114877,True,0.00012339457598623172,0.5,0.9777777777777777,0.716365924534808
352,Grand Isle,Grand Island,0.7742487264352071,True,0.00012339457598623172,0.3333333333333333,0.9883333333333333,0.7131983296648312
353,Schuylerville,Schuyler,0.8088372631536807,True,0.00012339457598623172,0.2,0.9743589743589743,0.7122034912832982
354,13th Street,13th St.,0.7967185344360925,True,8.315280276641321e-07,0.25,0.9511363636363637,0.7097790369898624
355,"Washington County, Tennessee","WASHINGTON COUNTY, Tenn.",0.7917375355959121,True,8.315280276641321e-07,0.2,1.0,0.7074389971012973
356,"Hollywood, Calif.",Hollywood CALIFORNIA,0.7803744087476552,True,0.00012339457598623172,0.2,1.0,0.7024023366185119
357,12th Street,12th St.,0.7706848553211554,True,8.315280276641321e-07,0.25,0.9511363636363637,0.6982085129387792
358,Newberg,Newberry,0.7073759334571457,True,0.00012339457598623172,0.5,0.9476190476190476,0.6974717973359574
359,"Tempe, Arizona","Tempe, Ariz.",0.7356296185379658,True,0.00012339457598623172,0.3333333333333333,1.0,0.6973305780067981
360,"Nashville, Tennessee","NASHVILLE, Tenn.",0.7684633319204399,True,0.00012339457598623172,0.2,1.0,0.6971085246953052
361,Polk Township,Park Township,0.7294747164009346,True,0.00012339457598623172,0.5,0.8531468531468532,0.6967965681473977
362,"LONG BEACH, Calif.","Long Beach, California",0.7677090260380277,True,8.315280276641321e-07,0.2,1.0,0.6967596595200154
363,Western New York,West New York,0.75737329954257,True,8.315280276641321e-07,0.3333333333333333,0.9009615384615385,0.6959765446103533
364,"Seattle, Washington","Seattle, Wash.",0.7547053806175433,True,0.00012339457598623172,0.16666666666666666,1.0,0.6872901759680918
365,"IRVINE, Calif.","Irvine, California",0.7370271276209482,True,0.00012339457598623172,0.2,1.0,0.6831368783399756
366,Fultondale,Fulton,0.7363480151679437,True,0.00012339457598623172,0.25,0.9466666666666667,0.6824646802127142
367,"Los Angeles, California","LOS ANGELES, CA",0.7475186151667401,True,8.315280276641321e-07,0.125,1.0,0.6794528102438876
368,"Cambridge, Maryland","Cambridge, MA",0.7370002198717911,True,0.00012339457598623172,0.16666666666666666,1.0,0.6794212156366464
369,Hudsonville,Hudson,0.7413406592472755,True,0.00012339457598623172,0.2,0.9393939393939394,0.6783199967732254
370,"Navarre, Florida","NAVARRE, Fla.",0.7077608621386843,True,0.00012339457598623172,0.2,1.0,0.6701296492367471
371,Duncanville,Duncan,0.7210622406905705,True,0.00012339457598623172,0.2,0.9393939393939394,0.6693073663035787
372,"Norfolk, Virginia","Norfolk, VA",0.7043965942747998,True,8.315280276641321e-07,0.16666666666666666,0.9820833333333333,0.6629263565141365
373,2nd District,42nd District,0.7995808925010437,False,0.7310585786300051,1.0,0.9743589743589745,0.6559712358881282
374,Illinois',ILLINOIS,0.9346502064001123,False,0.017986209962091573,1.0,0.9925925925925926,0.6387977364616816
375,Eastern Europe,Western Europe,0.8624451841130287,False,0.7310585786300051,0.5,0.9523809523809524,0.6259133630514525
376,Franklin Square,4 Franklin Square,0.8839548045659833,False,0.7310585786300051,0.5,0.8607843137254902,0.6252957900688254
377,75th Avenue,5th Avenue,0.7209325745429751,False,0.7310585786300051,1.0,0.9696969696969697,0.6204984273887639
378,Inglewood,ENGLEWOOD,0.7445789994626927,False,0.7310585786300051,1.0,0.8425925925925926,0.6168852410081521
